"rifamycin","COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C","0","Data8"
"piperonyl butoxide","CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2","0","Data8"
"acetohydroxamic acid","CC(=O)NO","0","Data8"
"ropivacaine ","CCCN1CCCCC1C(=O)Nc1c(C)cccc1C","0","Data8"
"cortisone","CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO","0","Data8"
"etonogestrel","C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC","0","Data8"
"megestrol","CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C","0","Data8"
"medroxyprogesterone acetate","CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C","0","Data8"
"methohexital sodium","C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O","0","Data8"
"mephenytoin","CCC1(c2ccccc2)NC(=O)N(C)C1=O","0","Data8"
"cyclosporine a","C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C","1","Data8"
"ethotoin","CCN1C(=O)NC(c2ccccc2)C1=O","0","Data8"
"pentoxifylline","CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O","1","Data8"
"methaqualone","Cc1ccccc1-n1c(C)nc2ccccc2c1=O","0","Data8"
"pemetrexed","Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1","0","Data8"
"penciclovir ","Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1","0","Data8"
"ganciclovir","Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1","1","Data8"
"valganciclovir","CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21","0","Data8"
"dexrazoxane ","CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1","0","Data8"
"milrinone","Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1","0","Data8"
"carbenoxolone","CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1","0","Data8"
"vitamin k","CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O","0","Data8"
"menadione","CC1=CC(=O)c2ccccc2C1=O","1","Data8"
"nalidixic acid","CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21","1","Data8"
"tryptophan","NC(Cc1c[nH]c2ccccc12)C(=O)O","0","Data8"
"vigabatrin","C=CC(N)CCC(=O)O","0","Data8"
"azelaic acid","O=C(O)CCCCCCCC(=O)O","0","Data8"
"glutamate","NC(CCC(=O)O)C(=O)O","0","Data8"
"glycine","NCC(=O)O","0","Data8"
"edetate disodium","O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O","0","Data8"
"aminobenzoate","Nc1ccc(C(=O)O)cc1","0","Data8"
"lactic acid","CC(O)C(=O)O","0","Data8"
"isopropyl alcohol","CC(C)O","0","Data8"
"citrate","O=C(O)CC(O)(CC(=O)O)C(=O)O","0","Data8"
"phenylpropanolamine hcl","NC(O)CCc1ccccc1","0","Data8"
"cyclopentolate","CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1","0","Data8"
"methacycline hcl","C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12","1","Data8"
"rimexolone","CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C","0","Data8"
"ursodiol","CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C","1","Data8"
"prostaglandin e1 (alprostadil)","CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O","0","Data8"
"misoprostol ","CCCCC(C)(O)C/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)OC","0","Data8"
"prostaglandin e2","CCCCCC(O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O","0","Data8"
"1-alpha-hydroxycholecalciferol (alfacalcidol)","C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O","1","Data8"
"calcipotriol","C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)/C=C/C(O)C2CC2)CC(O)CC1O","0","Data8"
"yohimbine","COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21","0","Data8"
"vitamin d3 (cholecalciferol)","C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)C","0","Data8"
"medrysone","CC(=O)C1CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC12C","0","Data8"
"tropicamide","CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1","0","Data8"
"tromethamine","NC(CO)(CO)CO","0","Data8"
"docosanol","CCCCCCCCCCCCCCCCCCCCCCO","0","Data8"
"ethanolamine","NCCO","0","Data8"
"dipyridamole","OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1","0","Data8"
"cathine","CC(N)C(O)c1ccccc1","0","Data8"
"epoprostenol sodium","CCCCCC(O)/C=C/C1C(O)CC2O/C(=C\CCCC(=O)O)CC21","0","Data8"
"clavulanic acid","O=C(O)C1/C(=C/CO)OC2CC(=O)N21","1","Data8"
"metaproterenol","CC(C)NCC(O)c1cc(O)cc(O)c1","0","Data8"
"nordihydroguaiaretic acid","CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1","0","Data8"
"estrone","CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O","1","Data8"
"dezocine","CC12CCCCCC(Cc3ccc(O)cc31)C2N","0","Data8"
"pirbuterol ","CC(C)(C)NCC(O)c1ccc(O)c(CO)n1","0","Data8"
"methyl salicylic acid","COC(=O)c1ccccc1O","0","Data8"
"fludarabine ","Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O","1","Data8"
"amprenavir","CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1","1","Data8"
"fosamprenavir","CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1","1","Data8"
"mafenide","NCc1ccc(S(N)(=O)=O)cc1","0","Data8"
"sulfacetamide","CC(=O)NS(=O)(=O)c1ccc(N)cc1","0","Data8"
"torasemide","Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1","0","Data8"
"sulfaphenazole","Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1","1","Data8"
"sulfadoxine","COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC","0","Data8"
"sulfisoxazole","Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C","0","Data8"
"sulfinpyrazone","O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1","1","Data8"
"fluticasone","CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF","0","Data8"
"lincomycin","CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1","0","Data8"
"l-ethionine","CCSCCC(N)C(=O)O","1","Data8"
"mesna","O=S(=O)(O)CCS","0","Data8"
"fondaparinux","COC1OC(COS(=O)(=O)O)C(OC2OC(C(=O)O)C(OC3OC(COS(=O)(=O)O)C(OC4OC(C(=O)O)C(OC5OC(COS(=O)(=O)O)C(O)C(O)C5NS(=O)(=O)O)C(O)C4O)C(OS(=O)(=O)O)C3NS(=O)(=O)O)C(O)C2OS(=O)(=O)O)C(O)C1NS(=O)(=O)O","0","Data8"
"malathion","CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC","0","Data8"
"mezlocillin sodium","CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O","1","Data8"
"biotin","O=C(O)CCCCC1SCC2NC(=O)NC21","1","Data8"
"tazarotene","CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1","0","Data8"
"cefonicid","O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12","0","Data8"
"cefotetan","COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21","0","Data8"
"moricizine","CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2","0","Data8"
"promazine","CN(C)CCCN1c2ccccc2Sc2ccccc21","0","Data8"
"cysteamine","NCCS","0","Data8"
"medetomidine","Cc1cccc(C(C)c2cnc[nH]2)c1C","0","Data8"
"dapiprazole","Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1","0","Data8"
"phenazopyridine","Nc1ccc(N=Nc2ccccc2)c(N)n1","1","Data8"
"imiquimod","CC(C)Cn1cnc2c(N)nc3ccccc3c21","0","Data8"
"nicotine","CN1CCCC1c1cccnc1","0","Data8"
"isocarboxazid","Cc1cc(C(=O)NNCc2ccccc2)no1","0","Data8"
"dorzolamide ","CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21","0","Data8"
"brinzolamide","CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21","0","Data8"
"pizotifen","CN1CCC(=C2c3ccccc3CCc3sccc32)CC1","0","Data8"
"articaine","CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC","0","Data8"
"ixabepilone","C/C(=C\c1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1","1","Data8"
"suprofen","CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1","0","Data8"
"cephaloridine","O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12","1","Data8"
"sudoxicam","CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O","1","Data8"
"brivudine","O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1/C=C/Br","0","Data9"
"buthinioninesulphoxime","O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21","1","Data9"
"p-bromophenol","Oc1ccc(Br)cc1","1","Data9"
"bromperidol","O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1","0","Data9"
"o-bromophenol","Oc1ccccc1Br","1","Data9"
"d-limonene","C=C(C)C1CC=C(C)CC1","1","Data9"
"trichlorfon","COP(=O)(OC)C(O)C(Cl)(Cl)Cl","0","Data9"
"chloroform","ClC(Cl)Cl","1","Data9"
"alclometasone dipropionate ","CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C","0","Data9"
"clobetasol ester","CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C","0","Data9"
"estradiol mustard ","CC12CCC3c4ccc(OC(=O)c5ccc(N(CCCl)CCCl)cc5)cc4CCC3C1CCC2OC(=O)c1ccc(N(CCCl)CCCl)cc1","0","Data9"
"ranimustine","COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O","0","Data9"
"nimustine","Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1","0","Data9"
"fotemustine","CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O","0","Data9"
"canfosfamide","NC(CCC(=O)N(C(=O)C(N)CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(C(=O)O)c1ccccc1)C(=O)O","0","Data9"
"loteprednol","CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)OCCl","0","Data9"
"ornidazole","Cc1ncc([N+](=O)[O-])n1CC(O)CCl","0","Data9"
"chlorotrianisene","COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1","0","Data9"
"dichloroethylene","Cl/C=C/Cl","1","Data9"
"ethchlorvynol","C#CC(O)(/C=C/Cl)CC","0","Data9"
"clinafloxacin","NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1","0","Data9"
"telavancin","CCCCCCCCCCNCCNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)NC)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(cc(O)c(CNCP(=O)(O)O)c4O)C(C(=O)O)NC3=O)OC(CO)C(O)C2O)OC(C)C1O","0","Data9"
"meclocycline ","C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12","0","Data9"
"chloroxine","Oc1c(Cl)cc(Cl)c2cccnc12","0","Data9"
"sertaconazole","Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1","0","Data9"
"triclosan","Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl","0","Data9"
"fenclofenac","O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl","1","Data9"
"3 5-dichloroaniline hydrochloride","Nc1cc(Cl)cc(Cl)c1","0","Data9"
"dichlorophenyl succinimide","CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1","1","Data9"
"azosemide","NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl","0","Data9"
"neratinib","CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C","0","Data9"
"capravirine","CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1","0","Data9"
"azasetron","CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21","0","Data9"
"clenbuterol","CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1","0","Data9"
"tiaramide","O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1","0","Data9"
"clocapramine","NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1","0","Data9"
"mosapramine","O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2","0","Data9"
"azaclorzine hcl (ay-25329)","O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21","1","Data9"
"altizide","C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1","0","Data9"
"lorcaserin","CC1CNCCc2ccc(Cl)cc21","1","Data9"
"ketazolam","CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1","0","Data9"
"medazepam","CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21","0","Data9"
"etifoxine","CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1","0","Data9"
"loflazepate","O=C(O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O","1","Data9"
"zotepine","CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21","0","Data9"
"clotiapine","CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1","0","Data9"
"sertindole","O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1","0","Data9"
"clopenthixol","OCCC1CCC(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1","0","Data9"
"dcb (dichlorobenzene)","Clc1ccc(Cl)cc1","1","Data9"
"chlorphenesin","OCC(O)COc1ccc(Cl)cc1","0","Data9"
"moclobemide","O=C(NCCN1CCOCC1)c1ccc(Cl)cc1","1","Data9"
"abarelix","CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)N(C)C(Cc1ccc(O)cc1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O","0","Data9"
"degarelix","CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(NC(=O)C2CC(=O)NC(=O)N2)cc1)C(=O)NC(Cc1ccc(NC(N)=O)cc1)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O","0","Data9"
"cetrorelix","CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O","0","Data9"
"clobutinol","CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1","0","Data9"
"cicletanine","Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1","0","Data9"
"bepotastine","O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1","0","Data9"
"penfluridol","OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1","0","Data9"
"dapagliflozin","CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1","0","Data9"
"elvitegravir","COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C","0","Data9"
"rilmazafone","CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1","0","Data9"
"delorazepam","O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1","0","Data9"
"loprazolam","CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1","0","Data9"
"tulobuterol","CC(C)(C)NCC(O)c1ccccc1Cl","0","Data9"
"clofedanol","CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl","0","Data9"
"mexazolam","CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12","0","Data9"
"cloxazolam","O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1","0","Data9"
"fccp","N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1","1","Data9"
"floctafenine","O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12","0","Data9"
"morniflumate","O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1","0","Data9"
"benfluorex","CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1","0","Data9"
"tafluprost","CC(C)OC(=O)CCC/C=C\CC1C(O)CC(O)C1/C=C/C(F)(F)COc1ccccc1","0","Data9"
"alpha-difluoromethylornithine","NCCCC(N)(C(=O)O)C(F)F","0","Data9"
"2-fluoro-2-deoxy-beta-d-galactopyranose","OCC1OC(O)C(F)C(O)C1O","0","Data9"
"flumethasone","CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO","0","Data9"
"fluocinolone acetonide","CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1","0","Data9"
"flurandrenolone","CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1","0","Data9"
"difluoropentane","FCCCCCF","1","Data9"
"difluprednate","CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C","0","Data9"
"fluocinolone","CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F","0","Data9"
"brivanib","Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1","0","Data9"
"cediranib","COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1","0","Data9"
"tosufloxacin","NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1","0","Data9"
"pefloxacin","CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21","0","Data9"
"blonanserin","CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1","0","Data9"
"flunoxaprofen","CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1","0","Data9"
"pipamperone","NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1","0","Data9"
"benperidol","O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1","0","Data9"
"flunarizine","Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1","0","Data9"
"retigabine","CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N","0","Data9"
"haloprogin","Clc1cc(Cl)c(OCC#CI)cc1Cl","0","Data9"
"iobitridol","CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I","0","Data9"
"sodium iotalamate","CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I","0","Data9"
"iocarmate","CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I","0","Data9"
"ioxilan","CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I","0","Data9"
"iomeprol","CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I","0","Data9"
"metrizamide","CC(=O)Nc1c(I)c(C(=O)NC2C(O)OC(CO)C(O)C2O)c(I)c(N(C)C(C)=O)c1I","0","Data9"
"metrizoic acid","CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I","0","Data9"
"iopodate","CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I","0","Data9"
"iodamide","CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I","0","Data9"
"iopanoic acid","CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O","0","Data9"
"iocetamic acid","CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I","0","Data9"
"iofendylate","CCOC(=O)CCCCCCCCC(C)c1ccc(I)cc1","0","Data9"
"mephentermine","CNC(C)(C)Cc1ccccc1","0","Data9"
"colesevelam hydrochloride","CCCCCCCCCCCNCC(C)CC","0","Data9"
"aprindine","CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1","0","Data9"
"propylhexedrine","CNC(C)CC1CCCCC1","0","Data9"
"isometheptene","CNC(C)CCC=C(C)C","0","Data9"
"setiptiline","CN1CCC2=C(C1)c1ccccc1Cc1ccccc12","0","Data9"
"phenindamine","CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12","0","Data9"
"budipine","CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1","0","Data9"
"biofermin","C(#CCN1CCCC1)CN1CCCC1","0","Data9"
"phencyclidine","c1ccc(C2(N3CCCCC3)CCCCC2)cc1","0","Data9"
"cinnarizine","C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1","0","Data9"
"dimemorfan","Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3","0","Data9"
"cetraxate","NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1","0","Data9"
"vinpocetine","CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32","0","Data9"
"azaserine","[N-]=[N+]=CC(=O)OCC(N)C(=O)O","1","Data9"
"testosterone ketolaurate ","CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C","0","Data9"
"estradiol dipropionate ","CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CC)CCC12","0","Data9"
"alphaprodine","CCC(=O)OC1(c2ccccc2)CCN(C)CC1C","0","Data9"
"testosterone cypionate ","CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12","0","Data9"
"estradiol cypionate ","CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCCC1","0","Data9"
"estradiol enanthate ","CCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C","0","Data9"
"estradiol undecylate ","CCCCCCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C","0","Data9"
"retinyl palmitate","CCCCCCCCCCCCCCCC(=O)OC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C","1","Data9"
"dabigatran etexilate","CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1","1","Data9"
"testosterone phenylacetate ","CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)Cc3ccccc3)CCC12","0","Data9"
"distigmine","CN(CCCCCCN(C)C(=O)OC1=CC=C[NH+](C)[CH-]1)C(=O)OC1=CC=C[NH+](C)[CH-]1","0","Data9"
"carbendazim","COC(=O)Nc1nc2ccccc2[nH]1","1","Data9"
"aspartame","COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O","0","Data9"
"tilidine","CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C","0","Data9"
"benzocaine","CCOC(=O)c1ccc(N)cc1","0","Data9"
"butyl aminobenzoate","CCCCOC(=O)c1ccc(N)cc1","0","Data9"
"camostat","CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1","0","Data9"
"benzyl benzoate","O=C(OCc1ccccc1)c1ccccc1","0","Data9"
"benzoylecgonine","CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2","0","Data9"
"estradiol benzoate ","CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O","0","Data9"
"diethylhexylphthalate (phthalate ester)","CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC","1","Data9"
"di-n-pentyl-phthalate","CCCCCOC(=O)c1ccccc1C(=O)OCCCCC","1","Data9"
